,season1visit1,season1visit2,season1visit3,season1visit4,veght
site1,0,0,0,0,2.43
site2,0,0,0,0,1.58
site3,0,0,0,0,1.58
site4,1,0,0,1,4.74
site5,0,0,0,0,2.57
site6,0,0,0,0,2.18
site7,0,0,0,1,4.45
site8,1,1,0,0,1.04
site9,0,0,0,0,1.78
site10,0,0,0,0,3.82
site11,1,0,0,0,3.88
site12,1,0,0,0,3.61
site13,1,1,1,1,1.64
site14,0,0,0,0,3.90
site15,0,0,0,0,3.10
site16,0,0,0,0,3.71
site17,0,0,0,0,2.00
site18,0,0,0,0,3.48
site19,0,0,0,0,1.34
site20,0,1,1,0,3.95
site21,0,0,0,0,1.64
site22,1,1,0,0,4.53
site23,0,0,1,1,3.81
site24,0,0,0,0,1.71
site25,0,0,0,0,1.19
site26,1,1,0,0,1.92
site27,1,0,1,1,2.89
site28,0,0,1,0,4.27
site29,1,1,0,1,3.17
site30,1,1,1,1,3.77
site31,0,0,0,0,4.69
site32,1,1,1,0,1.54
site33,0,1,0,0,4.57
site34,1,0,1,0,2.72
site35,1,0,1,1,4.35
site36,1,1,0,1,2.45
site37,0,0,0,0,1.97
site38,0,1,0,1,2.58
site39,1,1,0,0,2.58
site40,1,1,1,0,3.35
site41,0,0,1,0,4.76
site42,1,0,1,1,1.63
site43,0,0,0,0,1.94
site44,0,0,0,1,3.86
site45,0,0,1,1,3.88
site46,0,1,1,0,4.62
site47,0,1,0,0,4.19
site48,0,0,0,0,3.88
site49,0,0,0,0,1.37
site50,0,0,1,1,4.46
